Current_Speed,Free_Flow_Speed,Current_Travel_Time,Free_Flow_Travel_Time,Confidence,Road_Closure,Road_Class,Road_ID,Latitude,Longitude,Congestion_Index
40,51,583,457,1.0,False,FRC1,983,28.58418728315221,77.13700125794756,0.21568627450980393
35,41,462,394,1.0,False,FRC2,984,28.593098349999998,77.1215514,0.14634146341463417
35,41,462,394,1.0,False,FRC2,986,28.59268710427362,77.12134699142347,0.14634146341463417
35,39,870,781,1.0,False,FRC2,987,28.599048325027024,77.12568079794039,0.10256410256410253
35,39,870,781,1.0,False,FRC2,989,28.60199133579899,77.12603211238684,0.10256410256410253
35,39,870,781,1.0,False,FRC2,990,28.598940155480623,77.12450013925,0.10256410256410253
35,39,870,781,1.0,False,FRC2,991,28.597133287423883,77.13057009508721,0.10256410256410253
35,41,462,394,1.0,False,FRC2,992,28.59681948371382,77.13151669156838,0.14634146341463417
35,39,870,781,1.0,False,FRC2,993,28.597658110315592,77.14220805517189,0.10256410256410253
29,39,560,417,0.992741,False,FRC2,994,28.59664742601828,77.14173368778584,0.2564102564102564
29,39,560,417,0.992741,False,FRC2,995,28.58966989106242,77.1392026864452,0.2564102564102564
29,39,560,417,0.992741,False,FRC2,996,28.59030677734373,77.13847520029489,0.2564102564102564
35,41,462,394,1.0,False,FRC2,998,28.59169397863346,77.12949467946757,0.14634146341463417
32,37,1381,1194,0.999482,False,FRC6,999,28.58240365,77.1161765,0.1351351351351351
35,41,462,394,1.0,False,FRC2,1000,28.583189599999997,77.1173646,0.14634146341463417
35,41,462,394,1.0,False,FRC2,1001,28.583527,77.11675765,0.14634146341463417
37,37,1184,1184,1.0,False,FRC2,1002,28.576254650000003,77.1129866,0.0
37,37,1184,1184,1.0,False,FRC2,1003,28.576934223591625,77.11036366820326,0.0
37,37,1184,1184,1.0,False,FRC2,1004,28.576017123619373,77.11289114903309,0.0
35,41,462,394,1.0,False,FRC2,1006,28.581052566069168,77.12290320626019,0.14634146341463417
35,41,462,394,1.0,False,FRC2,1007,28.58215795173475,77.12470949947343,0.14634146341463417
20,51,357,140,1.0,False,FRC1,1008,28.586804056666008,77.15420635311185,0.607843137254902
31,44,2109,1486,1.0,False,FRC2,1009,28.5750862,77.14765114999999,0.2954545454545454
31,44,2109,1486,1.0,False,FRC2,1010,28.576492114868614,77.14804911436653,0.2954545454545454
20,49,357,145,1.0,False,FRC1,1011,28.58945710406661,77.15488867747011,0.5918367346938775
31,40,119,92,1.0,False,FRC2,1012,28.575962299999997,77.1576249,0.22499999999999998
31,40,119,92,1.0,False,FRC2,1013,28.576376164669572,77.15774714414997,0.22499999999999998
36,36,911,911,1.0,False,FRC6,1014,28.522008200000002,77.09874615000001,0.0
16,16,12,12,1.0,False,FRC2,1015,28.522354632832275,77.09872380972791,0.0
37,37,311,311,1.0,False,FRC2,1016,28.524860336911715,77.10015624570353,0.0
21,29,2000,1448,0.980635,False,FRC4,1017,28.537965749999998,77.09230070000001,0.27586206896551724
21,29,2000,1448,0.980635,False,FRC4,1018,28.537878250000002,77.0923439,0.27586206896551724
21,27,1728,1344,0.998066,False,FRC4,1019,28.5380421,77.0922493,0.2222222222222222
56,56,374,374,1.0,False,FRC1,1020,28.53818981115628,77.09110390240475,0.0
61,61,387,387,1.0,False,FRC4,1021,28.542518,77.0731631,0.0
61,61,387,387,1.0,False,FRC4,1022,28.542518,77.0731631,0.0
61,61,387,387,1.0,False,FRC4,1023,28.54043437154156,77.08156835540727,0.0
61,61,387,387,1.0,False,FRC4,1024,28.556870207845854,77.09115603297518,0.0
36,36,911,911,1.0,False,FRC6,1025,28.55684230458919,77.089211411846,0.0
61,61,387,387,1.0,False,FRC4,1026,28.556841548909258,77.09275979429232,0.0
61,61,387,387,1.0,False,FRC4,1027,28.555565960334373,77.0980166204298,0.0
56,56,374,374,1.0,False,FRC1,1028,28.53612815,77.1024054,0.0
56,56,374,374,1.0,False,FRC1,1029,28.5363121,77.10174125,0.0
33,33,6,6,1.0,False,FRC4,1030,28.53771955,77.09228440000001,0.0
21,29,2000,1448,0.980635,False,FRC4,1031,28.53783305,77.09225115000001,0.27586206896551724
56,56,374,374,1.0,False,FRC1,1032,28.537746849999994,77.09271155,0.0
12,27,329,146,1.0,False,FRC4,1034,28.565269718575788,77.19736624692152,0.5555555555555556
16,25,246,157,1.0,False,FRC4,1035,28.565829349999998,77.1948374,0.36
12,27,329,146,1.0,False,FRC4,1040,28.566346728859035,77.18932716598553,0.5555555555555556
16,25,246,157,1.0,False,FRC4,1041,28.566228000000002,77.1904756,0.36
31,38,609,497,1.0,False,FRC2,1047,28.566401997809947,77.18915056210892,0.1842105263157895
6,33,55,10,1.0,False,FRC3,1049,28.569077602165518,77.18920030568886,0.8181818181818181
31,38,609,497,1.0,False,FRC2,1050,28.569051898794545,77.18947360932688,0.1842105263157895
23,42,818,448,1.0,False,FRC1,1051,28.569740150000005,77.1865948,0.45238095238095233
23,42,818,448,1.0,False,FRC1,1053,28.569864399492335,77.1857315859862,0.45238095238095233
31,38,609,497,1.0,False,FRC2,1054,28.569965449999998,77.1895903,0.1842105263157895
27,27,75,75,1.0,False,FRC2,1055,28.569714150000003,77.1896453,0.0
28,37,678,513,0.994651,False,FRC3,1056,28.56953735,77.189711,0.2432432432432432
27,27,75,75,1.0,False,FRC2,1057,28.569685800000002,77.18990575000001,0.0
18,31,116,67,1.0,False,FRC2,1058,28.5694261,77.18919134999999,0.4193548387096774
31,38,609,497,1.0,False,FRC2,1059,28.56954915,77.18954015,0.1842105263157895
27,27,75,75,1.0,False,FRC2,1060,28.569893520635436,77.18764255260167,0.0
20,45,912,405,1.0,False,FRC1,1061,28.569628321366125,77.1895255048855,0.5555555555555556
37,37,1184,1184,1.0,False,FRC2,1062,28.568518389054876,77.12574306027415,0.0
37,37,1184,1184,1.0,False,FRC2,1063,28.576254650000003,77.1129866,0.0
33,37,1339,1194,1.0,False,FRC6,1064,28.57634879913095,77.11303545165768,0.10810810810810811
33,37,1339,1194,1.0,False,FRC6,1065,28.575715553523278,77.11519189713664,0.10810810810810811
28,29,486,469,0.881517,True,FRC2,1066,28.573493,77.12102375,0.03448275862068961
28,29,486,469,0.881517,True,FRC2,1067,28.57355442764916,77.12088088098493,0.03448275862068961
33,37,1339,1194,1.0,False,FRC6,1068,28.57350899226334,77.12117120017157,0.10810810810810811
27,28,497,479,0.813251,True,FRC5,1069,28.573708250000003,77.12107005,0.0357142857142857
31,31,6,6,1.0,False,FRC2,1070,28.573870994379845,77.12104318711653,0.0
41,41,394,394,1.0,False,FRC2,1072,28.584546357355773,77.12588528512899,0.0
41,41,394,394,1.0,False,FRC2,1073,28.596665378324904,77.13146220973742,0.0
41,41,394,394,1.0,False,FRC2,1074,28.59668071991709,77.13160191200167,0.0
30,40,542,406,0.990926,False,FRC2,1075,28.594710659883315,77.13107316557746,0.25
27,27,3,3,1.0,False,FRC2,1076,28.59629221554653,77.13178635691999,0.0
30,40,542,406,0.990926,False,FRC2,1077,28.59642265,77.1322949,0.25
28,28,4,4,1.0,False,FRC2,1078,28.596809644179945,77.13223517378798,0.0
41,41,394,394,1.0,False,FRC2,1079,28.596438050000003,77.1315966,0.0
30,40,542,406,0.990926,False,FRC2,1080,28.596614513469248,77.13372412358541,0.25
30,40,542,406,0.990926,False,FRC2,1081,28.596580077614366,77.13233005158091,0.25
41,41,394,394,1.0,False,FRC2,1082,28.596899784894624,77.13180868401918,0.0
30,40,542,406,0.990926,False,FRC2,1083,28.596279151820124,77.13233190397342,0.25
30,40,542,406,0.991834,False,FRC2,1084,28.59631516000399,77.13217885214121,0.25
30,40,542,406,0.991834,False,FRC2,1085,28.59624775,77.13202405,0.25
30,40,542,406,0.991834,False,FRC2,1086,28.58563439664871,77.1265123949279,0.25
30,40,542,406,0.991834,False,FRC2,1087,28.58554615452306,77.12667513212642,0.25
30,40,542,406,0.991834,False,FRC2,1088,28.58542065,77.12639304999999,0.25
30,40,542,406,0.991834,False,FRC2,1089,28.58538410749845,77.12660711703731,0.25
30,40,542,406,0.991834,False,FRC2,1091,28.580429942814572,77.12392796657868,0.25
34,40,894,760,0.999381,False,FRC2,1092,28.605530527734867,77.12672314560008,0.15000000000000002
34,40,894,760,0.999381,False,FRC2,1093,28.60543455174725,77.1265971179208,0.15000000000000002
51,51,48,48,1.0,False,FRC2,1094,28.60670601498299,77.11979683665845,0.0
29,35,809,670,0.998747,False,FRC2,1095,28.606775292426136,77.12187064147145,0.17142857142857137
29,35,809,670,0.998747,False,FRC2,1096,28.607096099999996,77.12192915,0.17142857142857137
29,35,809,670,0.998747,False,FRC2,1097,28.607135728144293,77.12160893917071,0.17142857142857137
36,40,846,761,1.0,False,FRC2,1098,28.60654455,77.1234247,0.09999999999999998
29,35,809,670,0.998747,False,FRC2,1099,28.6064656748713,77.12339669459895,0.17142857142857137
15,28,662,354,1.0,False,FRC1,1100,28.6396863,77.20798595,0.4642857142857143
10,18,1456,809,0.936157,False,FRC3,1101,28.635382721139866,77.21806670647244,0.4444444444444444
18,23,374,293,1.0,False,FRC2,1102,28.63544439052234,77.21842757216633,0.21739130434782605
24,34,330,233,0.988307,False,FRC3,1103,28.608004035037247,77.20544365464187,0.2941176470588235
24,34,330,233,0.988307,False,FRC3,1104,28.6081149141045,77.20539638457835,0.2941176470588235
22,28,567,446,0.99591,False,FRC3,1105,28.600555590179724,77.21721719983067,0.2142857142857143
26,34,370,283,0.829411,False,FRC5,1106,28.597544398362263,77.21096750608135,0.23529411764705888
9,25,171,61,1.0,False,FRC3,1107,28.596860016940557,77.2094745130487,0.64
26,34,370,283,0.829411,False,FRC5,1108,28.597721312821022,77.21098336721604,0.23529411764705888
23,35,255,167,1.0,False,FRC4,1109,28.597548472363687,77.21133147416225,0.34285714285714286
43,43,55,55,1.0,False,FRC3,1110,28.60076346279126,77.2113080293327,0.0
23,35,255,167,1.0,False,FRC4,1111,28.597798232525054,77.21113135496209,0.34285714285714286
37,37,1184,1184,1.0,False,FRC2,1112,28.566238321112642,77.12223909173476,0.0
47,47,91,91,1.0,False,FRC3,1113,28.566328369480324,77.12249263080075,0.0
37,37,1184,1184,1.0,False,FRC2,1114,28.56654395,77.12284425,0.0
37,37,1184,1184,1.0,False,FRC2,1115,28.56686006110798,77.12233679378139,0.0
15,27,283,157,0.971553,False,FRC4,1116,28.637529,77.21156535,0.4444444444444444
15,28,662,354,1.0,False,FRC1,1117,28.636999662129625,77.21268135693154,0.4642857142857143
34,39,574,500,1.0,False,FRC3,1119,28.635145344568066,77.14740129730461,0.1282051282051282
32,44,1756,1277,0.995798,False,FRC2,1121,28.555536801869717,77.17621923668767,0.2727272727272727
32,44,1756,1277,0.995798,False,FRC2,1125,28.5548651,77.1772436,0.2727272727272727
23,30,233,179,1.0,False,FRC4,1130,28.55034675,77.17212755,0.23333333333333328
23,35,1240,815,1.0,False,FRC6,1154,28.597206211229828,77.17920795901856,0.34285714285714286
32,44,1756,1277,0.996672,False,FRC2,1155,28.553505100000002,77.17932604999999,0.2727272727272727
22,22,4,4,1.0,False,FRC3,1156,28.633989399999994,77.20556189999999,0.0
25,32,113,88,0.98618,False,FRC3,1157,28.634927452267107,77.20557747617967,0.21875
25,32,113,88,0.98618,False,FRC3,1158,28.633994149999996,77.2056461,0.21875
15,28,283,151,0.976165,False,FRC4,1159,28.6329925,77.2085402,0.4642857142857143
18,31,206,120,1.0,False,FRC4,1160,28.6335183,77.20853765000001,0.4193548387096774
25,32,113,88,0.98618,False,FRC3,1161,28.635024073095593,77.20577827818916,0.21875
23,33,219,153,0.997701,False,FRC3,1163,28.639427256460056,77.20771992907726,0.303030303030303
20,28,9,7,1.0,False,FRC3,1164,28.639495224001013,77.20761852356257,0.2857142857142857
18,31,206,120,1.0,False,FRC4,1166,28.63336061972035,77.21091905261619,0.4193548387096774
46,46,79,79,1.0,False,FRC4,1167,28.627017573611234,77.1953270270677,0.0
20,39,334,171,0.994617,False,FRC2,1168,28.628225647196388,77.19603618524603,0.4871794871794872
46,46,79,79,1.0,False,FRC4,1169,28.62705896058416,77.19509715606716,0.0
23,35,299,196,0.996505,False,FRC2,1170,28.626761097199413,77.19551133272917,0.34285714285714286
28,43,68,44,1.0,False,FRC2,1171,28.62652571507643,77.19609588212694,0.34883720930232553
20,30,160,107,1.0,False,FRC4,1174,28.62949157937098,77.20227655266373,0.33333333333333337
21,49,252,108,1.0,False,FRC3,1175,28.63414091465311,77.18932179248047,0.5714285714285714
21,49,252,108,1.0,False,FRC3,1176,28.636632136832148,77.19186258122441,0.5714285714285714
18,18,6,6,1.0,False,FRC3,1177,28.63412201988057,77.18974538468875,0.0
20,30,160,107,1.0,False,FRC4,1178,28.6313776,77.19906345000003,0.33333333333333337
23,35,299,196,0.996505,False,FRC2,1179,28.63157325,77.1986933,0.34285714285714286
20,39,334,171,0.994617,False,FRC2,1180,28.6316262,77.198655,0.4871794871794872
20,39,334,171,0.994617,False,FRC2,1181,28.63265379533553,77.19932545641377,0.4871794871794872
16,25,828,530,0.996478,False,FRC4,1182,28.569519800000002,77.19931805,0.36
25,31,82,66,1.0,False,FRC4,1183,28.5696096,77.19928005,0.19354838709677424
16,25,828,530,0.996478,False,FRC4,1184,28.569783200000003,77.1993054,0.36
27,27,71,71,1.0,False,FRC4,1185,28.56996235,77.19947655,0.0
39,39,34,34,1.0,False,FRC1,1186,28.570430865462768,77.20823025740506,0.0
23,41,818,459,1.0,False,FRC1,1187,28.56934489767125,77.20697459980993,0.4390243902439024
34,42,428,347,1.0,False,FRC1,1188,28.573366800000002,77.209247,0.19047619047619047
24,35,1188,815,1.0,False,FRC6,1189,28.595714229515778,77.16903000991726,0.3142857142857143
24,35,1188,815,1.0,False,FRC6,1190,28.596560949999997,77.17086905,0.3142857142857143
24,35,1188,815,1.0,False,FRC6,1191,28.596642,77.17076,0.3142857142857143
29,38,666,508,0.986438,False,FRC2,1193,28.5852619676312,77.18600956128616,0.23684210526315785
26,37,730,513,0.994651,False,FRC3,1195,28.589781563687716,77.18280523720425,0.29729729729729726
24,32,337,252,0.985302,False,FRC3,1196,28.58958295,77.18320015,0.25
24,32,337,252,0.985302,False,FRC3,1197,28.589230034272866,77.18298543431523,0.25
29,38,666,508,0.986438,False,FRC2,1200,28.592273444952113,77.18422984610211,0.23684210526315785
26,37,730,513,0.994651,False,FRC3,1201,28.587113380279384,77.18939865773383,0.29729729729729726
29,35,713,591,0.919885,False,FRC5,1203,28.590356924456707,77.18712232088106,0.17142857142857137
29,38,666,508,0.986438,False,FRC2,1215,28.59428554299686,77.18255546450557,0.23684210526315785
29,38,666,508,0.986438,False,FRC2,1217,28.592785801706675,77.18177921285714,0.23684210526315785
29,35,713,591,0.919885,False,FRC5,1224,28.59275689789927,77.18835410419011,0.17142857142857137
29,38,666,508,0.986438,False,FRC2,1231,28.594042502164026,77.18516604585787,0.23684210526315785
24,32,337,252,0.985302,False,FRC3,1236,28.598330894509225,77.18744923446332,0.25
29,38,666,508,0.986438,False,FRC2,1237,28.59751669147829,77.18708256242417,0.23684210526315785
24,32,337,252,0.985302,False,FRC3,1238,28.59930288111059,77.18550809402987,0.25
28,28,3,3,1.0,False,FRC3,1239,28.59866676242756,77.18733398185526,0.0
34,39,237,206,1.0,False,FRC3,1240,28.598761999999997,77.1874669,0.1282051282051282
29,35,713,591,0.919885,False,FRC5,1242,28.58972418973129,77.19057865049041,0.17142857142857137
29,35,713,591,0.919885,False,FRC5,1244,28.588034719006018,77.18971376259378,0.17142857142857137
29,35,713,591,0.919885,False,FRC5,1246,28.59148145568591,77.19148019922696,0.17142857142857137
29,35,713,591,0.919885,False,FRC5,1250,28.59514765,77.189592,0.17142857142857137
29,35,713,591,0.919885,False,FRC5,1252,28.596842885535928,77.19051556442997,0.17142857142857137
15,29,7,3,1.0,False,FRC3,1253,28.596994404846207,77.19054702573061,0.48275862068965514
28,35,222,178,1.0,False,FRC3,1254,28.595909395665718,77.19353313903538,0.19999999999999996
28,35,222,178,1.0,False,FRC3,1255,28.595781653744123,77.19387744602894,0.19999999999999996
28,35,222,178,1.0,False,FRC3,1256,28.595791281312174,77.19367138250152,0.19999999999999996
27,38,699,497,1.0,False,FRC2,1257,28.5940952333593,77.19282874729434,0.2894736842105263
29,38,666,508,0.986438,False,FRC2,1258,28.597570746978345,77.19056495297025,0.23684210526315785
22,28,5,4,1.0,False,FRC3,1259,28.597731809785984,77.19079638760682,0.2142857142857143
22,28,5,4,1.0,False,FRC3,1260,28.597554270541153,77.190779887136,0.2142857142857143
29,35,713,591,0.919885,False,FRC5,1261,28.597401992993095,77.19095579540964,0.17142857142857137
28,35,222,178,1.0,False,FRC3,1263,28.599609497261127,77.19188710492087,0.19999999999999996
19,45,960,405,1.0,False,FRC1,1264,28.59048365,77.17326635,0.5777777777777777
24,32,337,252,0.985302,False,FRC3,1284,28.589073174651197,77.18386827773062,0.25
29,38,666,508,0.986438,False,FRC2,1286,28.587872010581435,77.18687268827506,0.23684210526315785
29,38,666,508,0.986438,False,FRC2,1295,28.593665655133055,77.1822372403887,0.23684210526315785
24,32,337,252,0.990202,False,FRC3,1297,28.595201429330892,77.18303896878271,0.25
24,32,337,252,0.990202,False,FRC3,1305,28.59735335,77.18354305,0.25
23,35,1240,815,1.0,False,FRC6,1313,28.600563100000002,77.1885155,0.34285714285714286
35,39,230,206,1.0,False,FRC3,1317,28.60141835,77.18430005,0.10256410256410253
23,35,1240,815,1.0,False,FRC6,1327,28.60342135,77.18360385,0.34285714285714286
23,35,1240,815,1.0,False,FRC6,1329,28.603337649999997,77.1836653,0.34285714285714286
23,35,1240,815,1.0,False,FRC6,1333,28.603365449999995,77.18603625,0.34285714285714286
29,45,624,402,1.0,False,FRC2,1334,28.603100263936216,77.18560617675213,0.3555555555555555
20,32,122,76,1.0,False,FRC4,1335,28.605018049999998,77.18816029999999,0.375
20,32,122,76,1.0,False,FRC4,1336,28.60533445,77.18829844999999,0.375
20,32,122,76,1.0,False,FRC4,1337,28.6049055,77.18878975,0.375
23,35,1240,815,1.0,False,FRC6,1338,28.6037101,77.1843854,0.34285714285714286
20,32,122,76,1.0,False,FRC4,1340,28.603993199999998,77.18984645,0.375
20,32,122,76,1.0,False,FRC4,1341,28.60433950787811,77.1894382568768,0.375
20,32,122,76,1.0,False,FRC4,1346,28.605460049999998,77.18815425,0.375
20,32,122,76,1.0,False,FRC4,1347,28.60533445,77.18829844999999,0.375
23,35,1240,815,1.0,False,FRC6,1350,28.6038026,77.1865969,0.34285714285714286
29,45,624,402,1.0,False,FRC2,1351,28.604039450000002,77.1868993,0.3555555555555555
20,32,122,76,1.0,False,FRC4,1359,28.60473765,77.18780705,0.375
23,35,1240,815,1.0,False,FRC6,1360,28.60440281827236,77.18736736197164,0.34285714285714286
25,32,125,98,0.99,False,FRC4,1365,28.59782457872319,77.19476291072105,0.21875
26,34,120,92,1.0,False,FRC4,1371,28.603035050000003,77.19522309999999,0.23529411764705888
35,47,65,48,1.0,False,FRC3,1375,28.601586040061438,77.20603261091847,0.25531914893617025
47,47,48,48,1.0,False,FRC3,1378,28.607911899999998,77.20605405,0.0
39,39,83,83,1.0,False,FRC4,1379,28.60838381924939,77.20709669304351,0.0
30,44,2179,1486,1.0,False,FRC2,1389,28.553482062716533,77.17969260639344,0.31818181818181823
17,29,387,227,1.0,False,FRC4,1390,28.557797100000005,77.17313655000001,0.4137931034482759
29,29,156,156,1.0,False,FRC2,1391,28.557766764781224,77.17341305123324,0.0
30,44,2179,1486,1.0,False,FRC2,1392,28.554765743250876,77.17759338568483,0.31818181818181823
28,34,129,106,1.0,False,FRC2,1393,28.551753400000003,77.18241575,0.17647058823529416
27,37,604,440,1.0,False,FRC2,1394,28.551415849999998,77.18216475,0.2702702702702703
12,30,305,122,1.0,False,FRC2,1395,28.5515468,77.18221360000001,0.6
28,34,129,106,1.0,False,FRC2,1396,28.55068815,77.18405999999999,0.17647058823529416
27,37,703,513,0.994651,False,FRC3,1397,28.550617,77.1839061,0.2702702702702703
31,44,1813,1277,0.997664,False,FRC2,1398,28.570173180479365,77.1456667490504,0.2954545454545454
32,44,1756,1277,0.997664,False,FRC2,1399,28.57414544114482,77.15083952016623,0.2727272727272727
23,32,467,336,1.0,False,FRC4,1402,28.592642118271716,77.223574796823,0.28125
20,30,1557,1038,1.0,False,FRC4,1404,28.593195579333344,77.22883474715086,0.33333333333333337
23,32,467,336,1.0,False,FRC4,1406,28.593542869461313,77.22352887874534,0.28125
23,32,467,336,1.0,False,FRC4,1408,28.59443625,77.2234852,0.28125
20,30,1558,1038,0.999659,False,FRC4,1411,28.595334750000003,77.22343765,0.33333333333333337
30,37,321,260,0.996274,False,FRC1,1413,28.59621985,77.22338955000001,0.18918918918918914
23,32,467,336,1.0,False,FRC4,1417,28.591780291457614,77.2236231529822,0.28125
10,26,395,152,1.0,False,FRC4,1432,28.56630833803254,77.18968463282235,0.6153846153846154
16,25,246,157,1.0,False,FRC4,1434,28.566085500000003,77.1922095,0.36
27,37,703,513,0.994651,False,FRC3,1454,28.567463560191747,77.18945058337941,0.2702702702702703
26,28,524,486,0.886326,True,FRC2,1455,28.57415855462289,77.1183531165631,0.0714285714285714
26,28,524,486,0.886326,True,FRC2,1456,28.570352381266673,77.12165555185551,0.0714285714285714
24,27,559,497,0.840913,True,FRC5,1457,28.57326582630666,77.12143877015909,0.11111111111111116
29,39,666,495,0.986438,False,FRC2,1458,28.586771441685354,77.18895728890487,0.2564102564102564
31,36,667,575,0.919221,False,FRC5,1459,28.58598445021483,77.1881921789136,0.13888888888888884
27,37,703,513,0.994651,False,FRC3,1460,28.58726803632743,77.18898856932181,0.2702702702702703
21,27,385,299,0.80695,True,FRC4,1461,28.620321739832438,77.20659090693692,0.2222222222222222
21,27,385,299,0.80695,True,FRC4,1462,28.619668484756083,77.20781574107855,0.2222222222222222
27,35,181,139,1.0,False,FRC4,1463,28.623106108577495,77.212488164083,0.22857142857142854
26,26,96,96,1.0,False,FRC4,1464,28.62253004265212,77.21211950742884,0.0
42,42,159,159,1.0,False,FRC3,1465,28.608878023942705,77.22240183979966,0.0
42,42,159,159,1.0,False,FRC3,1466,28.60974539211369,77.2243379506308,0.0
31,40,215,167,1.0,False,FRC3,1467,28.610031966261243,77.22133643893164,0.22499999999999998
31,40,215,167,1.0,False,FRC3,1468,28.609928916174965,77.2242831940654,0.22499999999999998
31,40,215,167,1.0,False,FRC3,1469,28.61011508503489,77.22440139412296,0.22499999999999998
23,35,168,110,1.0,False,FRC4,1470,28.6161029677223,77.22493505507646,0.34285714285714286
23,35,168,110,1.0,False,FRC4,1471,28.614616149795857,77.22493905426387,0.34285714285714286
23,35,168,110,1.0,False,FRC4,1472,28.616395906234708,77.22468451963924,0.34285714285714286
23,35,168,110,1.0,False,FRC4,1473,28.616412070961058,77.22372795738855,0.34285714285714286
38,38,100,100,1.0,False,FRC4,1474,28.616628946331993,77.22486159111956,0.0
31,36,667,575,0.919221,False,FRC5,1475,28.5969809,77.19075285,0.13888888888888884
23,35,344,226,0.983523,False,FRC3,1476,28.60796830221208,77.20523512071046,0.34285714285714286
25,32,125,98,0.982442,False,FRC4,1477,28.596790641803583,77.19811950203302,0.21875
27,35,231,178,1.0,False,FRC3,1478,28.596340208304774,77.19834118069379,0.22857142857142854
17,37,265,121,1.0,False,FRC3,1479,28.596219744909188,77.19927898178798,0.5405405405405406
27,36,231,173,1.0,False,FRC3,1480,28.59618698380507,77.19877667304964,0.25
28,39,690,495,0.987343,False,FRC2,1481,28.602550046532276,77.19289288057178,0.28205128205128205
28,39,690,495,0.987343,False,FRC2,1482,28.602035113851404,77.19267279546851,0.28205128205128205
30,35,690,591,0.917228,False,FRC5,1483,28.60174109362887,77.19333761015032,0.1428571428571429
36,47,93,71,1.0,False,FRC3,1484,28.60527465300717,77.19888228014412,0.23404255319148937
36,47,93,71,1.0,False,FRC3,1485,28.605103752177097,77.19892587303404,0.23404255319148937
30,35,690,591,0.917228,False,FRC5,1486,28.60449657073503,77.1992657438614,0.1428571428571429
24,35,330,226,0.983296,False,FRC3,1487,28.602975752234613,77.20197931459988,0.3142857142857143
30,35,690,591,0.917228,False,FRC5,1488,28.604340544151416,77.19901882667072,0.1428571428571429
37,42,94,82,1.0,False,FRC3,1489,28.603785632842254,77.19692233885013,0.11904761904761907
37,42,94,82,1.0,False,FRC3,1490,28.604552355330945,77.19849163783579,0.11904761904761907
37,42,94,82,1.0,False,FRC3,1491,28.60473706226225,77.19845355628563,0.11904761904761907
34,41,476,394,1.0,False,FRC2,1492,28.60754659108852,77.13255387181582,0.1707317073170732
19,36,145,76,1.0,False,FRC1,1493,28.60772503703323,77.13673282289813,0.4722222222222222
18,35,430,221,1.0,False,FRC3,1499,28.57958416952622,77.19430730878305,0.48571428571428577
24,34,1188,839,1.0,False,FRC6,1500,28.599159549999996,77.18078785,0.2941176470588235
22,22,89,89,1.0,False,FRC4,1504,28.62950143735565,77.2320835892364,0.0
22,22,89,89,1.0,False,FRC4,1506,28.629417603483855,77.23210206944573,0.0
18,32,792,445,1.0,False,FRC3,1508,28.619400752925493,77.23148520730504,0.4375
22,22,89,89,1.0,False,FRC4,1510,28.629538934065227,77.2322153515389,0.0
22,22,89,89,1.0,False,FRC4,1511,28.629367490195705,77.23218621837417,0.0
22,22,89,89,1.0,False,FRC4,1512,28.629227384043585,77.23220456929174,0.0
22,22,89,89,1.0,False,FRC4,1513,28.62939313343235,77.23226381980139,0.0
36,36,9,9,1.0,False,FRC4,1515,28.602375446357208,77.23238007993845,0.0
25,28,499,446,0.99591,False,FRC3,1516,28.602741310869753,77.23226219350151,0.1071428571428571
28,37,674,510,1.0,False,FRC2,1517,28.578539979038297,77.18976315539109,0.2432432432432432
27,37,703,513,0.992833,False,FRC3,1519,28.58488779157817,77.193055143892,0.2702702702702703
34,42,47,38,1.0,False,FRC3,1520,28.599151194383413,77.23930813218279,0.19047619047619047
29,39,641,477,1.0,False,FRC2,1521,28.602412167765856,77.23721983871297,0.2564102564102564
23,36,61,39,0.97,False,FRC3,1522,28.600022008279776,77.23913635623433,0.36111111111111116
29,29,154,154,1.0,False,FRC4,1523,28.59287715,77.2339741,0.0
19,29,306,200,1.0,False,FRC1,1524,28.620824499999998,77.23694585,0.3448275862068966
19,29,306,200,1.0,False,FRC1,1525,28.621010777223923,77.2366540647475,0.3448275862068966
25,28,499,446,0.99591,False,FRC3,1526,28.6025756,77.23198305,0.1071428571428571
33,33,135,135,1.0,False,FRC4,1527,28.602240611373677,77.23222261120014,0.0
30,35,690,591,0.917228,False,FRC5,1529,28.5886739499469,77.18627220207432,0.1428571428571429
19,27,515,362,0.977823,False,FRC3,1530,28.6025863,77.23191095,0.2962962962962963
25,28,499,446,0.99591,False,FRC3,1531,28.602450550000004,77.23176845,0.1071428571428571
20,44,912,414,1.0,False,FRC1,1532,28.589490550271815,77.17177114862577,0.5454545454545454
20,44,912,414,1.0,False,FRC1,1533,28.589392368560613,77.17157338032114,0.5454545454545454
28,39,690,495,0.987343,False,FRC2,1535,28.58754338638372,77.18560373823618,0.28205128205128205
33,33,135,135,1.0,False,FRC4,1537,28.60072259542647,77.23235936827793,0.0
28,28,5,5,1.0,False,FRC4,1538,28.602302059424954,77.23190666772112,0.0
29,29,154,154,1.0,False,FRC4,1539,28.60233853059529,77.23207258086175,0.0
19,29,239,156,1.0,False,FRC2,1540,28.56349204396048,77.16792631749495,0.3448275862068966
19,29,239,156,1.0,False,FRC2,1541,28.5599835796671,77.17101347590507,0.3448275862068966
31,44,1813,1277,0.997664,False,FRC2,1542,28.57221315,77.1619005,0.2954545454545454
55,55,172,172,1.0,False,FRC2,1543,28.573412679714263,77.16091544691405,0.0
35,35,44,44,1.0,False,FRC2,1544,28.569182370069957,77.13449361613031,0.0
